task,model,format,file,error,error_message
character,llama-2,yaml,67.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,68.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 5, column 10:
           - childhood_story: story
             ^
expected <block end>, but found '-'
  in ""<unicode string>"", line 6, column 10:
             - description: description
             ^"
character,llama-2,yaml,7.txt,empty_response,No YAML content found
character,llama-2,yaml,70.txt,empty_response,No YAML content found
character,llama-2,yaml,71.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 16, column 3:
      ```
      ^"
character,llama-2,yaml,73.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: blue
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,75.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,78.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,79.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 6:
         - eye_color: ""blue""
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          hair_color: ""brown""
          ^"
character,llama-2,yaml,8.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 57, column 1:
    ```
    ^"
character,llama-2,yaml,80.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,81.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: black
          ^"
character,llama-2,yaml,84.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,85.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: blonde
          ^"
character,llama-2,yaml,86.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: blue
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,87.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,88.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,89.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 18, column 1:
    ```
    ^"
character,llama-2,yaml,9.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: blue
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,90.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: black
          ^"
character,llama-2,yaml,92.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,93.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: green
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,94.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: blue
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,95.txt,empty_response,No YAML content found
character,llama-2,yaml,96.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: black
          ^"
character,llama-2,yaml,97.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: black
          ^"
character,llama-2,yaml,98.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: blue
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama-2,yaml,99.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 9, column 6:
         - eye_color: brown
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 7:
          hair_color: brown
          ^"
character,llama3.1-70b,xml,18.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 16"
character,llama3.1-70b,xml,27.txt,empty_response,No XML content found
character,llama3.1-70b,xml,28.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 20"
character,llama3.1-70b,xml,3.txt,empty_response,No XML content found
character,llama3.1-70b,xml,4.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 15"
character,llama3.1-70b,xml,41.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 13"
character,llama3.1-70b,xml,44.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 18"
character,llama3.1-70b,xml,46.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 18"
character,llama3.1-70b,xml,5.txt,incorrect_syntax,"mismatched tag: line 6, column 22"
character,llama3.1-70b,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 19"
character,llama3.1-70b,xml,54.txt,empty_response,No XML content found
character,llama3.1-70b,xml,58.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 20"
character,llama3.1-70b,xml,64.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 18"
character,llama3.1-70b,xml,74.txt,incorrect_syntax,"XML or text declaration not at start of entity: line 2, column 0"
character,llama3.1-70b,xml,89.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 23"
character,mpt,xml,5.txt,incorrect_syntax,"mismatched tag: line 17, column 5"
character,mpt,yaml,10.txt,incorrect_syntax,"sequence entries are not allowed here
  in ""<unicode string>"", line 5, column 17:
        background: - My upbringing was difficult. B ... 
                    ^"
character,mpt,yaml,19.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 16, column 1:
    ```
    ^"
character,mpt,yaml,23.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 6:
         - eye_color: blue
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          hair_color: brown
          ^"
character,mpt,yaml,68.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 11, column 6:
         - eye_color: green
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 12, column 7:
          hair_color: light brown
          ^"
character,mpt,yaml,89.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        age: 23
        ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 51:
     ... 'm an alien from planet Pteros."".
                                         ^"
character,mpt,yaml,92.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 11, column 6:
         - height: 5'9
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 12, column 7:
          weight: 140
          ^"
dialogue,falcon,json,80.txt,empty_response,No JSON content found
dialogue,falcon,xml,10.txt,incorrect_syntax,"mismatched tag: line 6, column 27"
dialogue,falcon,xml,13.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 1"
dialogue,falcon,xml,14.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 0"
dialogue,falcon,xml,16.txt,incorrect_syntax,"mismatched tag: line 11, column 3"
dialogue,falcon,xml,18.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 19"
dialogue,falcon,xml,2.txt,incorrect_syntax,"mismatched tag: line 5, column 27"
dialogue,falcon,xml,22.txt,empty_response,No XML content found
dialogue,falcon,xml,26.txt,incorrect_syntax,"mismatched tag: line 6, column 26"
dialogue,falcon,xml,29.txt,incorrect_syntax,"mismatched tag: line 9, column 5"
dialogue,falcon,xml,30.txt,incorrect_syntax,"mismatched tag: line 10, column 4"
dialogue,falcon,xml,31.txt,incorrect_syntax,"mismatched tag: line 9, column 6"
dialogue,falcon,xml,33.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 34"
dialogue,falcon,xml,34.txt,incorrect_syntax,"mismatched tag: line 6, column 26"
dialogue,falcon,xml,36.txt,empty_response,No XML content found
dialogue,falcon,xml,37.txt,incorrect_syntax,"syntax error: line 1, column 0"
dialogue,falcon,xml,43.txt,empty_response,No XML content found
dialogue,falcon,xml,44.txt,incorrect_syntax,"syntax error: line 2, column 4"
